Time,Bus_Voltage,Bus_Current,RPM,Torque,Current_U,Current_V,Current_W,Throttle_Voltage,SOC
2025-02-12 16:36:39.553,88.61,-0.42,655,40.51,-0.43,116.56,33.44,2.04,55.4
2025-02-12 16:36:39.653,88.42,2.06,675,43.5,2.07,120.42,29.65,2.03,56.1
2025-02-12 16:36:39.753,89.97,4.74,726,48.03,4.68,118.25,26.16,2.1,55.9
2025-02-12 16:36:39.853,90.08,7.59,761,50.0,7.58,120.63,23.1,2.12,56.7
2025-02-12 16:36:39.953,87.42,10.36,775,53.83,10.13,119.55,20.28,2.16,57.8
2025-02-12 16:36:40.053,88.17,13.3,822,56.35,13.17,121.5,16.58,2.13,57.6
2025-02-12 16:36:40.153,89.62,16.49,853,60.38,16.3,120.9,13.57,2.15,56.8
2025-02-12 16:36:40.253,89.57,19.11,896,64.06,19.12,119.82,10.75,2.19,57.3
2025-02-12 16:36:40.353,88.51,22.32,931,66.33,22.55,118.51,7.92,2.25,58.7
2025-02-12 16:36:40.453,87.93,26.26,988,71.39,26.3,118.99,5.05,2.31,58.9
2025-02-12 16:36:40.553,88.88,28.91,1033,74.11,29.65,116.56,2.48,2.33,58.4
2025-02-12 16:36:40.653,90.41,32.53,1051,78.04,32.94,115.58,-0.01,2.33,58.5
2025-02-12 16:36:40.753,90.43,35.63,1090,80.64,36.34,114.55,-2.4,2.37,59.9
2025-02-12 16:36:40.853,88.22,39.01,1126,85.74,40.07,116.05,-4.76,2.4,58.4
2025-02-12 16:36:40.953,88.73,43.8,1152,87.83,43.1,115.58,-6.84,2.4,59.7
2025-02-12 16:36:41.053,90.54,47.11,1221,91.87,46.13,111.3,-8.91,2.43,59.1
2025-02-12 16:36:41.153,90.01,49.39,1271,96.02,50.38,109.52,-10.6,2.47,58.9
2025-02-12 16:36:41.253,91.82,53.76,1284,96.73,54.47,109.21,-12.22,2.54,61.0
2025-02-12 16:36:41.353,91.43,56.54,1350,102.73,58.11,106.03,-13.92,2.59,61.6
2025-02-12 16:36:41.453,90.13,59.98,1388,106.9,59.36,105.23,-15.11,2.6,59.8
2025-02-12 16:36:41.553,90.62,62.97,1427,108.22,63.04,101.88,-16.4,2.58,60.7
2025-02-12 16:36:41.653,90.71,66.97,1445,112.89,67.7,98.17,-17.33,2.66,61.5
2025-02-12 16:36:41.753,91.81,71.92,1513,115.74,69.5,96.53,-18.11,2.74,61.4
2025-02-12 16:36:41.853,90.68,73.48,1531,119.6,75.54,93.18,-18.66,2.69,60.8
2025-02-12 16:36:41.953,90.1,78.61,1536,124.76,76.91,92.6,-19.56,2.72,61.5
2025-02-12 16:36:42.053,92.18,79.83,1607,128.5,80.04,89.2,-19.71,2.79,63.3
2025-02-12 16:36:42.153,89.12,84.11,1643,129.39,82.07,87.33,-19.88,2.78,62.7
2025-02-12 16:36:42.253,92.64,88.24,1665,131.26,88.01,83.13,-19.95,2.87,63.0
2025-02-12 16:36:42.353,91.55,88.96,1740,138.33,90.6,79.22,-19.61,2.9,63.0
2025-02-12 16:36:42.453,91.38,92.87,1780,138.04,94.21,77.96,-19.63,2.91,64.1
2025-02-12 16:36:42.553,92.55,94.64,1804,145.4,96.93,74.13,-18.95,2.95,62.3
2025-02-12 16:36:42.653,92.6,99.09,1809,148.53,97.93,71.6,-18.42,2.91,62.6
2025-02-12 16:36:42.753,90.89,101.02,1864,151.37,99.17,66.5,-17.37,3.01,63.9
2025-02-12 16:36:42.853,90.87,101.59,1894,151.9,101.84,63.17,-16.18,3.07,63.8
2025-02-12 16:36:42.953,90.24,106.08,1912,153.77,104.23,59.08,-15.25,3.07,63.8
2025-02-12 16:36:43.053,90.01,106.31,1968,156.2,105.98,56.01,-13.61,3.11,64.2
2025-02-12 16:36:43.153,92.4,109.92,1951,160.37,109.28,53.15,-11.91,3.07,64.1
2025-02-12 16:36:43.253,90.55,110.09,2054,163.3,111.66,49.1,-10.41,3.11,64.2
2025-02-12 16:36:43.353,92.37,113.94,2049,163.0,112.61,45.47,-8.46,3.15,65.7
2025-02-12 16:36:43.453,93.2,112.2,2036,167.12,113.3,42.29,-6.44,3.27,64.7
2025-02-12 16:36:43.553,90.35,114.82,2087,168.21,117.49,39.14,-4.39,3.2,65.4
2025-02-12 16:36:43.653,92.32,115.2,2099,173.74,115.86,34.96,-2.05,3.27,65.1
2025-02-12 16:36:43.753,93.94,115.63,2197,173.52,115.44,31.87,0.4,3.35,66.2
2025-02-12 16:36:43.853,93.61,120.7,2150,178.19,117.89,28.83,2.95,3.38,68.0
2025-02-12 16:36:43.953,93.58,116.71,2187,178.97,119.65,25.52,5.52,3.43,67.4
2025-02-12 16:36:44.053,93.16,117.64,2214,180.23,121.08,22.02,8.44,3.44,68.4
2025-02-12 16:36:44.153,93.12,118.56,2222,178.95,119.99,18.9,11.33,3.42,66.9
2025-02-12 16:36:44.253,93.91,119.2,2248,182.23,118.12,15.68,14.26,3.5,67.4
2025-02-12 16:36:44.353,93.83,120.6,2312,185.03,121.23,12.82,17.28,3.54,68.6
2025-02-12 16:36:44.453,92.76,121.49,2318,185.59,117.76,9.79,20.27,3.48,67.1
2025-02-12 16:36:44.553,94.43,118.63,2314,182.61,117.35,6.96,23.91,3.54,68.9
2025-02-12 16:36:44.653,91.76,120.29,2355,188.81,119.33,4.2,26.82,3.56,69.9
2025-02-12 16:36:44.753,92.15,116.56,2411,189.08,119.61,1.62,29.77,3.6,68.5
2025-02-12 16:36:44.853,93.02,116.05,2401,185.6,119.15,-0.81,34.14,3.66,68.8
2025-02-12 16:36:44.953,93.17,115.64,2416,186.02,114.35,-3.22,37.06,3.64,69.6
2025-02-12 16:36:45.053,94.23,113.94,2404,190.25,116.02,-5.5,40.93,3.69,69.5
2025-02-12 16:36:45.153,93.72,115.46,2476,192.67,113.9,-7.44,44.58,3.72,69.1
2025-02-12 16:36:45.253,94.38,112.88,2403,192.36,110.65,-9.33,47.42,3.68,71.4
2025-02-12 16:36:45.353,92.94,108.23,2416,187.34,110.04,-11.29,51.41,3.7,69.5
2025-02-12 16:36:45.453,94.39,108.62,2478,186.71,108.47,-12.64,54.66,3.79,70.6
2025-02-12 16:36:45.553,95.17,105.1,2448,186.06,107.14,-14.22,58.83,3.83,71.5
2025-02-12 16:36:45.653,93.47,104.88,2462,192.37,104.93,-15.89,62.01,3.87,72.4
2025-02-12 16:36:45.753,95.45,102.82,2466,187.17,103.17,-16.76,65.14,3.85,72.3
2025-02-12 16:36:45.853,92.94,98.93,2513,188.57,100.37,-17.57,69.79,3.94,72.3
2025-02-12 16:36:45.953,93.73,98.35,2513,184.74,95.41,-18.89,72.73,3.98,72.9
2025-02-12 16:36:46.053,95.41,95.04,2535,184.79,94.21,-19.1,74.55,3.87,73.0
2025-02-12 16:36:46.153,93.87,91.18,2509,187.39,91.32,-19.45,79.89,3.91,71.0
2025-02-12 16:36:46.253,93.84,89.54,2486,187.62,87.55,-19.58,82.91,4.0,73.1
2025-02-12 16:36:46.353,92.62,86.27,2450,186.35,86.18,-19.76,86.2,3.97,73.1
2025-02-12 16:36:46.453,93.94,82.44,2488,182.11,83.16,-20.09,89.32,3.97,74.0
2025-02-12 16:36:46.553,95.93,78.18,2526,182.64,80.55,-19.82,89.36,4.13,74.0
2025-02-12 16:36:46.653,93.56,76.96,2530,179.5,74.59,-19.16,94.58,4.11,72.4
2025-02-12 16:36:46.753,94.55,72.92,2435,179.5,73.37,-18.87,95.47,4.18,72.9
2025-02-12 16:36:46.853,93.74,70.48,2423,174.88,67.97,-17.67,99.69,4.22,73.9
2025-02-12 16:36:46.953,92.75,64.67,2459,171.93,66.27,-17.08,102.29,4.19,73.3
2025-02-12 16:36:47.053,93.33,61.11,2409,167.24,62.74,-15.83,105.61,4.19,75.1
2025-02-12 16:36:47.153,93.49,58.42,2402,170.62,59.24,-14.55,106.47,4.14,75.0
2025-02-12 16:36:47.253,93.11,55.16,2455,164.15,55.57,-13.28,108.1,4.21,75.6
2025-02-12 16:36:47.353,93.89,52.27,2404,160.49,52.7,-11.37,108.48,4.26,73.7
2025-02-12 16:36:47.453,96.33,47.4,2374,163.07,49.1,-9.74,109.81,4.34,74.4
2025-02-12 16:36:47.553,93.84,45.25,2339,155.21,44.25,-7.88,111.88,4.3,76.8
2025-02-12 16:36:47.653,95.0,41.63,2328,158.19,40.61,-5.66,115.84,4.27,75.9
2025-02-12 16:36:47.753,95.27,37.08,2310,155.6,37.76,-3.6,116.25,4.34,77.2
2025-02-12 16:36:47.853,94.75,34.72,2340,152.11,34.28,-1.22,114.97,4.31,77.7
2025-02-12 16:36:47.953,94.52,30.95,2261,144.34,30.81,1.25,115.99,4.37,77.4
2025-02-12 16:36:48.053,95.63,27.29,2243,143.6,27.03,3.88,116.3,4.48,76.4
2025-02-12 16:36:48.153,94.6,23.89,2225,138.53,24.49,6.45,121.59,4.49,75.5
2025-02-12 16:36:48.253,93.74,21.4,2199,137.32,21.19,9.5,121.81,4.52,77.9
2025-02-12 16:36:48.353,94.51,17.89,2210,135.43,17.72,12.17,118.89,4.4,78.7
2025-02-12 16:36:48.453,93.29,14.46,2174,129.19,15.01,14.98,121.01,4.47,78.8
2025-02-12 16:36:48.553,95.21,11.7,2165,127.14,11.93,18.03,119.83,4.42,77.0
2025-02-12 16:36:48.653,93.8,8.81,2099,125.26,8.82,21.72,117.45,4.53,77.9
2025-02-12 16:36:48.753,93.91,6.02,2124,119.56,6.0,25.11,119.47,4.63,79.7
2025-02-12 16:36:48.853,94.36,3.38,2067,118.71,3.37,27.69,118.53,4.52,78.6
2025-02-12 16:36:48.953,94.6,0.81,2062,114.94,0.82,31.2,118.24,4.61,79.0
2025-02-12 16:36:49.053,94.59,-1.61,1985,112.26,-1.64,34.56,119.06,4.65,79.2
2025-02-12 16:36:49.153,93.9,-3.89,1965,105.29,-3.87,38.3,114.02,4.68,80.5
2025-02-12 16:36:49.253,96.06,-6.16,1973,103.27,-6.04,42.45,116.38,4.59,80.1
2025-02-12 16:36:49.353,94.69,-8.26,1915,100.27,-8.05,45.39,110.91,4.58,80.5
2025-02-12 16:36:49.453,93.87,-9.84,1913,97.52,-10.15,49.01,111.3,4.63,80.5
2025-02-12 16:36:49.553,93.91,-11.7,1836,93.13,-11.76,52.58,108.71,4.69,79.2
2025-02-12 16:36:49.653,96.12,-13.19,1846,90.59,-13.45,55.2,109.18,4.78,81.2
2025-02-12 16:36:49.753,94.42,-14.91,1808,85.25,-14.83,59.32,105.36,4.64,80.4
2025-02-12 16:36:49.853,93.39,-15.77,1740,81.06,-15.8,63.04,103.66,4.78,81.2
2025-02-12 16:36:49.953,95.19,-16.83,1680,78.68,-16.96,67.27,99.46,4.82,80.4
2025-02-12 16:36:50.053,94.16,-18.3,1701,75.89,-18.34,69.19,98.43,4.67,80.0
2025-02-12 16:36:50.153,93.57,-18.95,1609,70.56,-18.85,73.11,95.66,4.79,80.4
2025-02-12 16:36:50.253,95.84,-19.06,1603,67.77,-18.99,76.5,94.67,4.81,82.2
2025-02-12 16:36:50.353,94.09,-20.12,1578,65.45,-19.35,80.69,89.18,4.78,81.4
2025-02-12 16:36:50.453,96.06,-20.29,1537,59.98,-20.11,84.01,87.76,4.86,83.1
2025-02-12 16:36:50.553,95.24,-19.63,1465,57.39,-20.37,84.46,85.72,4.81,80.9
2025-02-12 16:36:50.653,95.91,-19.96,1419,55.6,-19.65,88.67,82.37,4.91,82.8
2025-02-12 16:36:50.753,95.18,-19.87,1417,50.36,-19.57,90.89,78.57,4.83,83.3
2025-02-12 16:36:50.853,93.17,-19.29,1385,49.05,-19.44,95.8,73.52,4.83,83.7
2025-02-12 16:36:50.953,93.28,-18.47,1334,44.57,-18.27,95.42,72.07,4.85,83.6
2025-02-12 16:36:51.053,95.0,-17.31,1301,42.0,-17.46,98.44,67.31,4.84,82.1
2025-02-12 16:36:51.153,94.66,-16.87,1265,39.33,-16.56,103.48,65.09,4.89,82.7
2025-02-12 16:36:51.253,95.53,-15.17,1233,37.02,-15.29,104.46,59.87,4.81,85.0
2025-02-12 16:36:51.353,94.89,-14.35,1166,34.02,-14.17,107.27,58.04,4.83,83.5
2025-02-12 16:36:51.453,92.9,-12.37,1138,31.37,-12.78,107.79,55.01,4.87,83.6
2025-02-12 16:36:51.553,95.44,-10.92,1093,28.36,-10.84,111.15,50.69,5.0,84.4
2025-02-12 16:36:51.653,94.26,-9.26,1058,25.43,-9.16,111.32,46.15,4.87,86.2
2025-02-12 16:36:51.753,94.13,-7.22,1006,23.19,-7.27,113.49,42.95,4.87,84.9
2025-02-12 16:36:51.853,95.91,-5.05,984,20.89,-5.08,117.26,39.8,4.95,85.0
2025-02-12 16:36:51.953,94.98,-2.75,926,18.75,-2.79,115.9,36.01,4.9,85.4
2025-02-12 16:36:52.053,94.33,-0.42,900,17.04,-0.43,117.93,32.91,4.87,86.0
2025-02-12 16:36:52.153,95.96,2.07,862,14.89,2.09,118.93,29.33,5.01,86.8
2025-02-12 16:36:52.253,95.97,4.73,816,12.8,4.69,120.05,25.9,5.04,84.6
2025-02-12 16:36:52.353,93.14,7.53,783,11.33,7.43,119.5,23.29,4.97,84.2
2025-02-12 16:36:52.453,93.6,10.4,752,9.72,10.39,119.88,19.87,5.05,86.8
2025-02-12 16:36:52.553,92.87,13.15,731,7.99,13.37,119.76,17.01,5.06,86.1
2025-02-12 16:36:52.653,93.34,16.11,672,6.72,16.58,119.78,13.9,4.89,86.7
2025-02-12 16:36:52.753,94.77,19.65,656,5.43,19.03,120.97,10.56,5.03,86.7
2025-02-12 16:36:52.853,94.28,22.61,606,4.26,22.74,118.4,7.94,4.94,86.1
2025-02-12 16:36:52.953,92.4,26.34,571,3.27,26.09,117.17,5.11,4.98,87.4
2025-02-12 16:36:53.053,92.29,29.72,553,2.41,29.05,116.61,2.5,5.03,86.9
2025-02-12 16:36:53.153,92.4,32.68,519,1.69,32.76,116.3,-0.01,4.9,86.8
2025-02-12 16:36:53.253,92.4,35.92,480,1.06,36.23,114.06,-2.44,5.06,86.9
2025-02-12 16:36:53.353,93.93,39.03,447,0.61,40.18,113.62,-4.76,4.99,87.9
2025-02-12 16:36:53.453,93.12,42.69,426,0.27,43.22,113.0,-6.73,5.09,86.5
2025-02-12 16:36:53.553,92.97,46.0,400,0.07,47.12,112.57,-8.79,5.0,88.1
2025-02-12 16:36:53.653,94.88,50.02,361,0.0,50.16,112.32,-10.64,5.03,89.9
2025-02-12 16:36:53.753,91.65,53.0,342,0.07,53.12,108.16,-12.1,4.96,89.4
2025-02-12 16:36:53.853,91.98,57.57,319,0.27,58.05,104.78,-13.62,5.05,88.3
2025-02-12 16:36:53.953,94.84,60.26,291,0.6,59.7,103.69,-15.17,5.02,89.7
2025-02-12 16:36:54.053,92.12,63.41,267,1.06,63.38,103.59,-16.34,4.94,90.7
2025-02-12 16:36:54.153,93.5,66.12,234,1.66,67.99,99.36,-17.08,5.09,87.4
2025-02-12 16:36:54.253,94.24,71.2,218,2.43,69.87,98.89,-18.43,5.04,89.6
2025-02-12 16:36:54.353,92.27,73.52,196,3.3,73.43,93.76,-18.82,5.0,87.7
2025-02-12 16:36:54.453,92.31,76.72,175,4.34,76.13,91.06,-19.3,4.93,89.9
2025-02-12 16:36:54.553,93.18,80.38,156,5.39,79.79,88.65,-19.52,5.08,88.2
2025-02-12 16:36:54.653,94.03,84.07,135,6.69,83.15,87.7,-19.65,4.92,88.5
2025-02-12 16:36:54.753,93.21,88.3,119,8.04,87.44,83.37,-20.22,5.07,89.6
2025-02-12 16:36:54.853,91.81,88.39,104,9.66,89.12,79.44,-19.97,4.88,89.4
2025-02-12 16:36:54.953,92.72,91.53,87,11.08,91.89,78.24,-19.53,5.03,90.5
2025-02-12 16:36:55.053,91.88,94.72,74,13.05,95.98,72.12,-19.03,4.9,91.5
2025-02-12 16:36:55.153,91.99,96.43,61,15.07,98.22,70.32,-17.86,4.99,89.6
2025-02-12 16:36:55.253,94.14,101.1,49,16.75,101.9,67.76,-16.96,4.85,90.6
2025-02-12 16:36:55.353,93.21,101.6,40,18.58,101.14,62.75,-16.3,4.92,91.6
2025-02-12 16:36:55.453,91.22,106.03,31,20.94,105.96,60.59,-14.87,4.92,93.0
2025-02-12 16:36:55.553,91.77,105.55,22,23.18,106.78,55.39,-13.76,4.96,90.3
2025-02-12 16:36:55.653,91.29,107.49,15,25.46,107.99,52.76,-11.96,4.96,90.3
2025-02-12 16:36:55.753,93.71,112.58,10,28.63,112.06,48.83,-10.13,4.9,92.5
2025-02-12 16:36:55.853,92.68,114.53,6,30.92,111.06,44.99,-8.56,4.82,91.2
2025-02-12 16:36:55.953,90.54,112.31,2,33.67,115.9,42.52,-6.39,4.82,90.5
2025-02-12 16:36:56.053,92.65,114.55,1,35.88,116.03,39.05,-4.35,4.84,91.8
2025-02-12 16:36:56.153,90.48,116.6,0,38.5,118.38,35.65,-2.02,4.85,93.2
2025-02-12 16:36:56.253,93.24,115.81,1,41.87,119.84,32.38,0.4,4.87,92.7
2025-02-12 16:36:56.353,91.54,120.71,2,45.93,119.03,28.4,2.9,4.8,91.8
2025-02-12 16:36:56.453,92.89,117.13,6,48.6,120.82,25.04,5.62,4.88,91.1
2025-02-12 16:36:56.553,92.39,117.59,10,52.21,121.91,21.79,8.47,4.88,93.6
2025-02-12 16:36:56.653,92.2,119.85,16,54.62,119.74,18.81,11.18,4.77,91.6
2025-02-12 16:36:56.753,89.26,121.25,22,57.46,118.81,15.76,14.13,4.87,92.6
2025-02-12 16:36:56.853,90.58,117.98,31,62.08,120.72,12.96,17.6,4.83,94.1
2025-02-12 16:36:56.953,90.48,118.64,39,65.45,119.12,9.75,20.75,4.87,94.0
2025-02-12 16:36:57.053,90.07,117.17,51,68.37,121.35,6.92,23.25,4.86,95.2
2025-02-12 16:36:57.153,90.36,117.8,61,70.48,119.32,4.33,27.02,4.84,92.3
2025-02-12 16:36:57.253,89.48,115.83,73,75.2,116.68,1.65,29.77,4.78,94.0
2025-02-12 16:36:57.353,91.02,116.64,89,77.5,117.9,-0.84,33.45,4.76,92.9
2025-02-12 16:36:57.453,90.28,115.58,104,83.2,117.01,-3.19,36.44,4.81,94.6
2025-02-12 16:36:57.553,89.63,113.04,120,85.41,116.82,-5.34,41.3,4.7,93.8
2025-02-12 16:36:57.653,91.13,111.75,138,88.04,113.65,-7.63,44.6,4.73,95.0
2025-02-12 16:36:57.753,90.54,113.14,155,93.61,113.19,-9.35,48.14,4.65,92.7
2025-02-12 16:36:57.853,90.36,109.23,172,96.54,108.07,-11.01,51.41,4.66,95.2
2025-02-12 16:36:57.953,90.13,107.95,198,99.39,106.5,-12.72,55.42,4.64,93.3
2025-02-12 16:36:58.053,89.05,105.4,218,104.08,107.49,-14.18,57.58,4.57,96.2
2025-02-12 16:36:58.153,90.71,104.91,238,108.94,105.73,-15.34,61.77,4.64,93.8
2025-02-12 16:36:58.253,91.12,101.14,262,108.28,103.58,-16.65,64.26,4.66,94.1
2025-02-12 16:36:58.353,88.97,100.87,284,116.23,98.05,-17.72,69.24,4.64,94.0
2025-02-12 16:36:58.453,90.24,95.3,311,118.57,96.88,-18.3,72.68,4.59,95.8
2025-02-12 16:36:58.553,89.25,92.88,342,121.0,95.38,-19.12,76.64,4.55,94.5
2025-02-12 16:36:58.653,90.88,92.27,364,126.12,92.93,-19.23,79.8,4.49,95.4
2025-02-12 16:36:58.753,90.77,89.58,392,125.63,89.47,-19.51,80.21,4.45,96.3
2025-02-12 16:36:58.853,88.35,85.97,426,130.69,84.88,-20.01,86.22,4.54,96.9
2025-02-12 16:36:58.953,87.59,83.47,452,137.02,82.59,-19.8,88.51,4.52,95.9
2025-02-12 16:36:59.053,88.38,78.79,475,138.61,77.93,-19.88,92.27,4.44,95.1
2025-02-12 16:36:59.153,87.12,74.97,522,140.48,75.87,-19.42,91.81,4.35,97.8
2025-02-12 16:36:59.253,89.45,73.74,552,143.08,72.89,-18.61,96.18,4.32,97.7
2025-02-12 16:36:59.353,86.93,69.75,572,144.67,68.98,-17.72,99.3,4.46,97.8
2025-02-12 16:36:59.453,88.33,66.81,610,151.13,64.39,-16.68,102.92,4.32,94.9
2025-02-12 16:36:59.553,87.51,61.12,638,153.17,61.19,-16.1,103.84,4.37,96.3
2025-02-12 16:36:59.653,88.54,59.58,674,154.65,57.9,-14.66,104.46,4.37,96.6
2025-02-12 16:36:59.753,88.64,55.51,704,159.89,54.4,-13.33,109.3,4.33,97.1
2025-02-12 16:36:59.853,86.99,52.68,751,160.41,51.08,-11.25,107.61,4.34,96.6
2025-02-12 16:36:59.953,89.36,47.99,774,165.26,48.19,-9.63,110.14,4.34,98.5
2025-02-12 16:37:00.053,87.93,44.99,832,165.62,44.87,-7.91,113.16,4.25,96.5
2025-02-12 16:37:00.153,87.25,40.74,874,165.19,41.76,-5.7,112.73,4.29,95.9
2025-02-12 16:37:00.253,87.43,37.8,885,169.0,37.02,-3.55,113.97,4.21,96.5
2025-02-12 16:37:00.353,86.0,34.55,925,171.99,34.66,-1.21,119.22,4.22,97.0
2025-02-12 16:37:00.453,86.83,31.39,973,177.04,31.35,1.25,117.02,4.08,98.3
2025-02-12 16:37:00.553,88.59,27.71,1016,173.34,27.66,3.77,119.63,4.18,96.1
2025-02-12 16:37:00.653,86.46,24.69,1040,178.59,24.29,6.42,119.6,4.03,96.9
2025-02-12 16:37:00.753,89.02,20.69,1114,182.46,21.32,9.16,117.56,4.11,97.3
2025-02-12 16:37:00.853,88.63,17.78,1146,183.93,17.6,12.02,118.99,4.08,96.3
2025-02-12 16:37:00.953,86.18,14.75,1189,183.49,14.51,14.95,118.49,3.99,98.9
2025-02-12 16:37:01.053,88.21,11.93,1209,186.77,11.64,18.58,118.27,3.99,98.2
2025-02-12 16:37:01.153,85.9,8.69,1239,182.64,8.85,21.65,117.77,3.9,96.2
2025-02-12 16:37:01.253,86.72,6.04,1292,185.74,6.16,24.47,117.92,4.02,99.0
2025-02-12 16:37:01.353,87.8,3.4,1325,186.3,3.38,28.01,120.13,3.88,99.4
2025-02-12 16:37:01.453,85.93,0.8,1389,191.77,0.8,31.11,119.37,3.94,99.8
2025-02-12 16:37:01.553,88.4,-1.59,1405,187.27,-1.64,34.66,118.36,3.8,98.6
2025-02-12 16:37:01.653,85.4,-3.94,1432,188.19,-4.0,38.24,113.35,3.89,98.2
2025-02-12 16:37:01.753,86.19,-6.06,1481,192.69,-6.04,42.44,112.77,3.85,98.3
2025-02-12 16:37:01.853,88.07,-8.15,1532,190.16,-8.23,46.19,114.93,3.77,98.1
2025-02-12 16:37:01.953,87.74,-9.88,1587,192.34,-10.21,48.44,111.49,3.77,99.9
2025-02-12 16:37:02.053,86.3,-11.87,1588,187.03,-11.95,52.95,110.76,3.74,99.0
2025-02-12 16:37:02.153,85.75,-13.17,1630,192.4,-13.1,56.53,105.35,3.74,98.0
2025-02-12 16:37:02.253,85.89,-14.78,1690,188.67,-14.64,59.6,106.1,3.65,97.5
2025-02-12 16:37:02.353,86.74,-15.8,1683,192.66,-15.94,62.28,103.09,3.65,99.2
2025-02-12 16:37:02.453,86.6,-16.98,1779,191.72,-16.98,67.13,101.76,3.61,97.2
2025-02-12 16:37:02.553,85.98,-18.0,1763,186.65,-17.72,68.52,97.41,3.61,97.8
2025-02-12 16:37:02.653,85.22,-18.5,1825,183.74,-18.47,73.84,95.59,3.51,98.2
2025-02-12 16:37:02.753,86.17,-19.07,1839,183.53,-18.97,77.75,91.46,3.6,100.1
2025-02-12 16:37:02.853,85.6,-19.38,1883,184.81,-19.73,79.45,90.26,3.57,100.5
2025-02-12 16:37:02.953,84.58,-20.08,1899,184.4,-19.67,81.75,86.48,3.44,98.9
2025-02-12 16:37:03.053,85.01,-19.95,1923,183.44,-19.94,86.27,83.01,3.47,100.0
2025-02-12 16:37:03.153,86.71,-19.78,1973,180.2,-19.86,87.74,81.43,3.39,100.1
2025-02-12 16:37:03.253,84.05,-19.85,1993,182.03,-19.6,91.16,77.93,3.35,99.0
2025-02-12 16:37:03.353,84.79,-19.03,2074,175.53,-18.9,92.91,74.31,3.32,101.3
2025-02-12 16:37:03.453,84.97,-18.4,2098,175.19,-18.36,95.56,72.17,3.28,98.4
2025-02-12 16:37:03.553,85.58,-17.71,2140,176.17,-17.92,98.94,66.73,3.33,98.5
2025-02-12 16:37:03.653,84.82,-16.29,2118,168.51,-16.9,100.79,63.68,3.23,100.7
2025-02-12 16:37:03.753,84.37,-15.41,2160,172.81,-15.21,102.38,59.95,3.25,98.1
2025-02-12 16:37:03.853,85.39,-14.0,2165,164.67,-14.17,104.6,56.61,3.23,99.1
2025-02-12 16:37:03.953,86.62,-12.38,2187,165.29,-12.57,109.22,54.07,3.23,101.4
2025-02-12 16:37:04.053,86.97,-11.0,2220,161.78,-11.13,110.19,51.59,3.18,100.2
2025-02-12 16:37:04.153,86.29,-9.09,2242,162.02,-9.22,111.47,46.92,3.06,100.4
2025-02-12 16:37:04.253,84.81,-7.23,2264,159.06,-7.26,111.93,43.36,3.13,99.5
2025-02-12 16:37:04.353,85.39,-5.08,2270,152.03,-5.08,116.4,39.36,3.05,101.5
2025-02-12 16:37:04.453,83.58,-2.84,2338,153.37,-2.75,114.07,36.76,3.0,98.9
2025-02-12 16:37:04.553,83.6,-0.42,2392,151.38,-0.42,115.44,32.54,3.04,99.2
2025-02-12 16:37:04.653,86.59,2.1,2391,148.13,2.11,118.49,29.43,3.01,98.8
2025-02-12 16:37:04.753,85.77,4.75,2334,144.33,4.62,120.34,26.88,2.95,98.6
2025-02-12 16:37:04.853,84.03,7.48,2430,140.2,7.35,117.15,23.06,2.86,101.5
2025-02-12 16:37:04.953,86.03,10.46,2399,137.38,10.46,121.25,19.65,2.93,99.2
2025-02-12 16:37:05.053,86.33,13.26,2425,135.93,13.2,119.43,16.69,2.82,101.1
2025-02-12 16:37:05.153,83.97,16.41,2448,128.99,16.26,122.03,13.53,2.81,101.6
2025-02-12 16:37:05.253,84.54,19.37,2459,127.49,19.33,119.16,10.74,2.79,100.9
2025-02-12 16:37:05.353,84.74,22.79,2441,125.51,22.86,121.81,8.03,2.79,101.5
2025-02-12 16:37:05.453,84.62,26.01,2479,121.18,26.27,119.63,5.06,2.77,101.1
2025-02-12 16:37:05.553,86.45,28.79,2512,114.74,29.51,116.4,2.51,2.7,101.9
2025-02-12 16:37:05.653,84.49,32.54,2442,114.16,33.22,115.65,-0.01,2.71,99.1
2025-02-12 16:37:05.753,85.26,36.54,2503,109.38,36.65,118.06,-2.42,2.59,100.7
2025-02-12 16:37:05.853,85.12,40.15,2446,107.09,38.91,113.33,-4.63,2.55,100.6
2025-02-12 16:37:05.953,86.5,43.61,2448,101.41,43.57,113.78,-6.9,2.56,100.1
2025-02-12 16:37:06.053,85.64,46.48,2546,100.16,46.5,110.7,-8.75,2.54,100.0
2025-02-12 16:37:06.153,83.72,50.54,2494,96.56,50.88,110.94,-10.44,2.46,99.1
2025-02-12 16:37:06.253,84.47,54.11,2459,92.92,52.91,107.26,-12.07,2.5,101.3
2025-02-12 16:37:06.353,85.12,56.43,2537,87.93,56.78,107.94,-13.71,2.44,101.2
2025-02-12 16:37:06.453,85.51,61.49,2486,83.1,60.63,103.31,-15.06,2.37,99.7
2025-02-12 16:37:06.553,84.11,63.58,2508,81.24,62.79,104.19,-16.14,2.34,101.3
2025-02-12 16:37:06.653,86.21,67.15,2482,75.85,67.65,101.74,-17.09,2.38,99.7
2025-02-12 16:37:06.753,85.42,72.17,2507,72.29,71.89,99.14,-18.46,2.34,99.5
2025-02-12 16:37:06.853,86.03,75.36,2457,71.11,75.56,96.54,-19.26,2.26,100.3
2025-02-12 16:37:06.953,85.35,76.08,2504,66.37,78.88,90.34,-19.8,2.26,98.1
